0.20085514895203493, 2.2222222222222143
1.7678515256369929, 3.1372549019607803
2.9774096210082366, 4.575163398692801
3.7593932403620993, 5.882352941176471
4.612445096874163, 7.320261437908492
5.465496953386228, 8.75816993464052
6.032411776356413, 10.71895424836601
6.5270933091002314, 13.202614379084963
6.809036151596705, 15.032679738562088
7.090046951638649, 17.385620915032675
7.513427236610629, 19.86928104575163
8.155138466557151, 19.86928104575163
8.79661668589004, 20
9.438327915836567, 20
10.008504887397624, 20.130718954248362
10.285787517621426, 24.57516339869281
10.5635361690725, 28.75816993464052
10.84151783113721, 32.810457516339866
11.04936329849825, 36.209150326797385
11.401442335698391, 38.69281045751634
12.18319294443862, 40.130718954248366
13.113604324676992, 38.169934640522875
13.691470646487947, 33.98692810457516
14.128598557664304, 28.75816993464052
14.565726468840655, 23.52941176470588
14.859319842018802, 18.823529411764703
15.224680484196057, 13.856209150326798
15.516875793692407, 9.934640522875817
16.236645579206133, 6.143790849673202
16.95478429042443, 3.267973856209146
18.17133270420468, 0.7843137254901933
19.742989293162307, -0.915032679738566
20.884042268125317, -1.0457516339869315
21.73756014586464, 0.13071895424836555
22.230843614926663, 3.3986928104575185
23.007234979553324, 7.843137254901954
23.57181969638717, 11.111111111111107
24.136171402607392, 14.509803921568626
24.772989409667613, 17.25490196078431
25.62837137231601, 17.385620915032675
26.2015774818543, 15.816993464052281
26.70604546037072, 12.810457516339866
27.282280707886247, 9.54248366013072
27.716379481085365, 6.0130718954248366
28.36368296575909, 2.875816993464049
28.721820278913704, 1.9607843137254832
29.14659862756749, 3.6601307189542496
29.78318362401408, 6.535947712418299
30.135961693055116, 8.627450980392155
30.84687707525078, 9.803921568627452
31.70249204851281, 9.803921568627452
32.34420327845933, 9.803921568627452
33.05744876679133, 9.673202614379086
33.275080679924976, 7.581699346405223
33.634849067375015, 5.751633986928098
34.35182272552515, 3.529411764705884
35.21093285799168, 1.5686274509803866
36.35501497093193, -0.2614379084967382
37.71160276350588, -1.3071895424836626
39.35129845164447, -1.176470588235297
